"index","original_content","translated_content"
"4896","Mr. Grossberg,","Пане Говерленн"
"4898"," sir..."," сер..."
"4900","There was a giant painting","Хіба тут не висіла "
"4902","hanging right there the","величезна картина"
"4904","other day,","нещодавно,"
"4906"," was there not?"," я не маю рацію?"
"4908","The one you said you had ""no","Та про яку ви казали, що"
"4910","intention of parting with""?","«не хочете з нею розлучатися»?"
"4912","Well,","Отож,"
"4914"," I saw it.","Я сьогодні"
"4916"," Today."," бачив її."
"4920","It was in the CEO's office","Вона була в Офісі очільника"
"4922","at Bluecorp.","«Синнікорпу»."
"4924"," Redd White's"," Офісі Білла"
"4926","office.","Червуда."
"4932","...","..."
"4935","So...","Ага..."
"4937"," you noticed.","ви помітили."
"4939","I suppose I should have","Я мав щось"
"4941","guessed you would.","таке очікувати від вас."
"4943"," It is"," Вона була"
"4945","a large painting...","величезною..."
"4950","Mr. Grossberg...","Пане Говерленн..."
"4953","tell me what happened.","Розкажіть мені, що сталося."
"4963","Redd White is ","Білл Червуд"
"4965","supplying","постачає вам"
"4967","you with information,","інформацію,"
"4971","obviously!","це ж очевидно!"
"4977","What's that now?","Що ви хочете цим сказати?"
"4981","You've been protecting","Ви його захищали"
"4983","him all along.","увесь цей час."
"4985","You protect him because you","Захищали, тому що вам"
"4987","need his services!","потрібні були його послуги!"
"4990","...","..."
"4995","Now you're being","Ви зараз поводитеся"
"4997","foolish,","як невіглас,"
"4999"," my boy."," хлопчику мій."
"5001","What possible use could I have","Який сенс мені"
"5003","for the services of the likes","користуватися послугами такої"
"5005","of him!?","людини як він!?"
"5010","(Huh?","(Га?"
"5012"," Whoops...","Упс..."
"5014"," maybe"," схоже"
"5016","that wasn't it.)","не за те я вхопився.)"
"5026","I thought it was strange.","Це доволі дивно, що"
"5028","Here was Maya,","є Мая"
"5030"," your own"," молодша сестра"
"5032","apprentice's little sister,","вашої учениці "
"5035","in desperate need...","і їй треба була допомога..."
"5037","Accused of killing her","Її звинуватили у вбивстві"
"5039","own sister no less,","сестри,"
"5041"," and"," а ви"
"5043","you wouldn't take the case!","відьмовляєтеся її захищати!"
"5045","I finally realized why.","Нарешті я второпав чому."
"5047","You and Redd White are","Ви та Білл Червуд"
"5049","connected.","пов'язані"
"5051"," He's..."," Він..."
"5062","I'll bet you and White","Точно, ви та Червуд"
"5064","go way back!","вже давно знайомі!"
"5066"," He's your boss"," Він зараз ваш"
"5068","now,","бос,"
"5070"," and was before,"," і був ним раніше,"
"5072"," I bet!"," Ще б пак!"
"5076","My what?","Мій хто?"
"5078"," Boss?","Бос?"
"5083","Are you serious?","Ви це зара серйозно?"
"5087","Yeah!","Так!"
"5089"," You both have that"," У вас обох таке"
"5091","sort of ""we're in the same","відчувається ніби ви ""один"
"5093","club together"" feel to you.","елітний клуб"" "
"5099","Please,","Благаю,"
"5101"," stop.","зупиніться."
"5104","You have a very peculiar","У вас дуже своєрідне"
"5106","sense of humor,","почуття гумору,"
"5108"," Mr. Wright."," пане Райт"
"5110","Very well,","Добре,"
"5112"," I'll talk."," Я все розповім."
"5118","(What does he mean...","(Що він має на увазі під..."
"5120"," ""sense"," «почуттям "
"5122","of humor""?","гумору»?"
"5124"," I was serious!)"," Я не жартував!)"
"5132","It's not something I can","Це не щось, що"
"5134","claim to understand...","я міг би прийняти..."
"5137","But you and Mr. White","Але ви і пан Червуд"
"5141","are lovers,","коханці,"
"5143"," aren't you!"," правда ж!"
"5150","W-","Щ-"
"5152","w-","щ-"
"5154","what!","що!"
"5159"," My boy!"," Хлопчику мій!"
"5163","Mr. Grossberg.","Пане Говерленн."
"5165","The other day,","нещодавно,"
"5167"," there was a"," на стіні"
"5169","giant painting hanging on","висіла величезна"
"5171","that wall.","картина."
"5173","I saw that painting","і цю ж"
"5175","again,","картину,"
"5177"," today."," я бачив сьогодні."
"5179","It was in the CEO's","Вона була в офісі"
"5181","office of Bluecorp.","очільника «Синнікорпа»."
"5183","It was a present,","Ви її подарували"
"5185"," wasn't it?"," я маю рацію?"
"5189","Well,","Що ж,"
"5191"," my boy,"," хлопчику мій."
"5196"," you have a"," у вас справді"
"5198","splendid imagination!","дивовижна уява!"
"5202","I...","Я..."
"5204"," I don't understand"," Я не розумію"
"5206","how you could...","як ви могли..."
"5213","That's because I'm not,","Тому що я не..."
"5216","we're not...","Ви не..."
"5220","Don't be ridiculous!","Не меліть дурниць!"
"5225","(Hmm...","(Гм-м..."
"5227"," I guess I was wrong."," Я схоже десь помилився"
"5230","But it just seemed so right!)","Але воно звучало так логічно!)"
"5241","Mr. Grossberg,","Пане Говерленн,"
"5243"," sir..."," сер..."
"5245","There was a giant painting","Хіба тут не висіла "
"5247","hanging right there the","величезна картина"
"5249","other day,","нещодавно,"
"5251"," was there not?"," я не маю рацію?"
"5253","The one you said you had ""no","Та про яку ви казали, що"
"5255","intention of parting with""?","«не хочете з нею розлучатися»?"
"5257","Well,","Отож,"
"5259"," I saw it.","Я сьогодні"
"5261"," Today."," бачив її."
"5263","It was in the CEO's office","Вона була в Офісі очільника"
"5265","at Bluecorp.","«Синнікорпу»."
"5267"," "," "
"5270","Redd White's","Офісі Білла"
"5272","office.","Червуда."
"5275","...","..."
"5278","So...","Тож..."
"5280"," you noticed."," ви помітили."
"5282","I suppose I should have","Мабуть мені слід було"
"5284","guessed you would.","таке очікувати від вас."
"5286"," It is"," Вона була"
"5288","a large painting...","величезною..."
"5293","Mr. Grossberg,","Пане Говерленн"
"5295"," I know"," Я зрозумів"
"5297","you and Mr. White are","ви та Білл Червуд"
"5299","connected somehow!","чимось пов'язані!"
"5303","C-","П-"
"5307","connected,","пов'язані,"
"5309"," you say?"," кажете?"
"5313","Yes!","Так!"
"5315"," And I know what","І я знаю"
"5317","it is...","чим..."
"5331","You're his ","Ви його "
"5333","client,","клієнт"
"5335"," aren't you?"," правда?"
"5338","He's ","Він "
"5340","giving you information!","надає вам інформацію!"
"5346","What's that now?","Що ви маєте на увазі?"
"5350","You've been protecting","Ви його захищали"
"5352","him all along.","увесь цей час."
"5354","You protect him because you","Захищали, тому що"
"5356","need his services!","користувалися його послугами!"
"5359","...","..."
"5363","You gave him that painting","Ви віддали йому портрет"
"5365","in exchange for some valuable","в обмін на якусь цінну"
"5367","information,","інформацію"
"5369"," didn't you?"," так?"
"5375","Utterly ridiculous.","Феєричні небилиці."
"5377","Me,","Я,"
"5379"," his client?","його клієнт?"
"5381"," I would never"," Я б ніколи"
"5383","willingly deal with that man.","в житті не співпрацював би з ним."
"5388","Never!","Ніколи!"
"5393","(Huh?","(Га?"
"5395"," Did I get it wrong?)"," Я десь схибив?)"
"5405","Mr. White has something on","У пана Червуда на вас"
"5407","you doesn't he?","щось є, правда?"
"5410","Blackmail?","Шантаж?"
"5417","...!","...!"
"5421","I think that painting","Ця картина"
"5423","is fairly gaudy proof.","просто кричущий доказ."
"5426","..."," ..."
"5430","Very well.","Гаразд."
"5432"," This may be the"," Це та можливість"
"5434","chance I've been waiting for.","яку я так чекав."
"5436","Maybe it's time to get this","Мені слід "
"5438","off my chest,","виговоритися."
"5440"," so I can finally"," нарешті здійняти той"
"5442","rest easy again.","камінь з душі."
"5444","After all,","Врешті-решт,"
"5446"," you were Mia's"," ви були подопічним"
"5448","understudy.","Маї"
"5450"," Perhaps it"," Хіба це"
"5452","was fate?","не поклик долі?"
"5457","(What's he talking about...?)","(Про що він балакає...?)"
"5466","It's not something I can","Це не щось, що"
"5468","claim to understand...","я міг би зрозуміти..."
"5471","But you and Mr. White","Але ви і пан Червуд"
"5475","are lovers,","коханці,"
"5477"," aren't you!"," правда ж!"
"5484","W-","Щ-"
"5486","w-","щ-"
"5488","what!","що!"
"5490"," "," "
"5494","My boy!","Хлопчику мій!"
"5498","You sent that painting to him!","Ви надіслали йому портрет!"
"5500","As a sign!","Це знак!"
"5503","A sign of undying love!","Знак вашого незламного кохання!"
"5510","M-","Х-"
"5512","m-","х-"
"5517","my boy,","хлопчику мій,"
"5519"," please!"," прошу!"
"5521"," "," "
"5523","You're letting your fancies","Ваша фантазія заводить вас"
"5525","run away with you!","казна-куди!"
"5530","Where do you get these","Звідки у вас такі"
"5532","bizarre ideas?","дивні думки?"
"5536","I...","Я..."
"5538"," I don't understand"," Я не розумію"
"5540","how you could...","як ви могли..."
"5547","That's because I'm not,","Тому що я не..."
"5550","we're not...","Ви не..."
"5554","Don't be ridiculous!","Не меліть дурниць!"
"5557","...","..."
"5562","Enough.","Годі."
"5564","I'll swallow my pride and","Я засуну гордість подалі"
"5566","tell you all.","і розкажу вам усе."
"5571","(I knew it!","(Я так і знав!"
"5573"," They are"," Вони"
"5575","lovers!)","коханці!)"
"5582","N-","Н-"
"5584","no!","ні!"
"5586"," We are NOT lovers!"," ми НЕ коханці!"
"5601","Redd White is a man who","Білл Червуд, людина, що"
"5603","makes his living through","заробляє на життя"
"5605","intimidation.","залякуванням."
"5607","Bluecorp is a company that","«Синнікорп» — компанія,"
"5609","excels in finding people's","яка чудово знається на пошуку"
"5611","weaknesses,","людських слабкостей,"
"5613"," I'm afraid."," на жаль."
"5615","I've been paying them","Я платив йому"
"5617","for 15 years now...","протягом 15 років..."
"5624","(15 years...!)","(15 років...!)"
"5631","All because of the","Усе через"
"5633","""DL-6 Incident,"" as you","«Інцидент DL-6», як"
"5635","may have guessed.","ви вже здогадалися."
"5640","(The name on the back of","(Назва на звороті"
"5642","those photographs!)","фотографії!)"
"5647","As you suspected,","Як ви підозрювали,"
"5649"," I could"," я не міг"
"5651","not stand in defense of ","захищати Маю,"
"5653","Maya because of this.","бо тоді,"
"5655","White would have destroyed","якби я наважився"
"5657","me if I did.","Червуд просто знищив би мене."
"5664","(So that's the connection!)","(Ось як ви пов'язані!)"
"5669","It is hard for me to tell","Тяжко вам це "
"5671","you this,","казати,"
"5673"," my boy."," хлопчику мій."
"5676","But arresting Redd White","Але арештувати Білла Червуда"
"5678","will be nigh on impossible.","буде просто неможливо."
"5685","Impossible?","Неможливо?"
"5687"," Why!?"," Чому!?"
"5691","He has information on","У нього є компромат"
"5693","everyone.","на усіх."
"5695"," It gives him"," Що дає йому"
"5697","an iron grip!","залізну хватку!"
"5699","He owns judges,","Він підм'яв під себе суддів"
"5701"," attorneys,"," адвокатів,"
"5704","prosecutors,","прокурорів,"
"5706"," police..."," поліцію..."
"5708"," and"," та"
"5710","politicians.","політиків."
"5717","What!?","Що!?"
"5721","They are bound,","Вони зв'язані,"
"5723"," unable"," не в змозі"
"5725","to do harm to themselves,","завдати шкоди ані собі,"
"5728","and therefore,","ані"
"5730"," to him."," йому."
"5732","Don't look at me like that.","Не дивіться на мене так."
"5735","What you see is nothing more","Те, що ви бачите —"
"5737","than the weight of many years.","це мій багаторічний тягар на душі."
"5749","What is the ""DL-6 Incident""?","Що це за «Інцидент DL-6»"
"5753","""DL-6"" is nothing more than","«DL-6» це лише"
"5755","the sorting code the police","сортувальний код, який поліція"
"5757","gave the case.","присвоїла справі."
"5759","It was 15 years ago now...","Він стався 15 років тому..."
"5761","I received a request from","До мене звернулася"
"5763","a medium.","медіумка."
"5765"," A spirit medium."," Та, що викликає духів"
"5773","(A medium...?)","(Медіумка...?)"
"5779","Her name was ","Її звали "
"5781","Misty Fey","Місті Фей"
"5783",".","."
"5788","(Fey!)","(Фей!)"
"5793","Indeed.","Точно."
"5797","She was Mia's mother.","Вона була матір'ю Мії."
"5799","She had been investigating","Поліція попросила її"
"5801","a murder at the bequest of","розслідувати"
"5803","the police.","вбивство."
"5805","And...","І..."
"5807"," she failed."," їй не вдалося."
"5809","As a result,","В результаті:"
"5811"," the police"," поліція звинуватил"
"5813","called her a fraud.","її у шахрайстві."
"5818","(This is what Maya was","(Ось про що мені"
"5820","talking about the other day!)","розповідала Мая!)"
"5825","I did all I could for her,","Я зробив для неї, все на"
"5828","and in the end,","що був здатен, і врешті-решт"
"5830"," cleared her","довів її"
"5832","of wrongdoing.","невинність."
"5834","That murder case,","Проте, ця справа про"
"5836"," however"," вбивство"
"5838","remains unsolved to this day.","не вирішена донині."
"5840","That case,","Вона"
"5842"," is the"," і є"
"5844","DL-6 Incident.","Інцидентом DL-6."
"5854","But why were you blackmailed","Але чому вас тоді "
"5856","over this,","шантажували,"
"5858"," Mr. Grossberg?"," Пане Говерленн?"
"5862","The DL-6 Incident was top-","Інцидент DL-6 було суворо"
"5864","secret at the time.","засекречено на той час"
"5866","It made sense.","І зрозуміло чому."
"5868"," The police"," Поліція "
"5870","didn't want people to know","не хотіла аби люди взнали,"
"5872","they were using a medium!","що для справи покликали медіума!"
"5874","They couldn't let","Вони просто не могли"
"5877","people know.","їм розповісти."
"5879","But one person found out.","Але одна людина дізналася."
"5883","I...","Я..."
"5885"," "," "
"5888","I told him.","Я розказав йому."
"5892","You told ","Розказали "
"5894","White","Червуду"
"5896","?","?"
"5901","He offered me riches...","Він запропонував гроші..."
"5904","It is an embarrassment","Мені зараз за"
"5906","to me now.","це дуже соромно."
"5908","Because I talked,","Через те, що я розказав,"
"5910"," the police"," поліцію "
"5912","were mocked far and wide.","висміювали всі, кому збагнеться."
"5914","In secret,","Потайки,"
"5916"," they began looking"," вони почали шукати того,"
"5918","for the one who sold them out.","хто їх зрадив."
"5920","Of course White heard about","Звісно, Червуд дізнався про"
"5922","it,","це,"
"5924"," and he came to me."," і він прийшов до мене"
"5926","Only this time,","Тільки цього разу,"
"5928"," the offer"," аби"
"5930","was blackmail.","шантажувати цим."
"5935","...","..."
"5937","I see.","Розумію."
"5941","...","..."
"5945","White controls the law of","Червуд крутить законом"
"5947","this country as he sees fit.","як тільки йому заманеться."
"5949","Yet if you would still","Але, якщо ви так хочете"
"5951","challenge him...","помірятися з ним силами..."
"5955","Have a close look at","Уважно дослідіть"
"5957","Mia's office.","Офіс Мії."
"5962","Mia's office...?","Офіс Мії...?"
"5966","She followed his every","Вона спостерігала за кожним"
"5968","move for years.","його кроком роками."
"5970","She may have recorded","Можливо у неї є якісь"
"5972","something of what she found.","записи, чи знахідки."
"5982","Sorry,","Перепрошую,"
"5984"," sir."," сер."
"5987","I borrowed this.","Я її запозичив."
"5991","Ah,","Ага,"
"5993"," so it was you,"," то це ви зробили,"
"5995"," my boy."," хлопчику мій."
"5999","Who is this man?","Хто ця людина?"
"6003","Umm...","Ну..."
"6005"," it's a long story."," довга історія."
"6008","I'll be needing that","Поверніть мені"
"6010","back now.","її зараз."
"6015","(He doesn't want to talk","(У нього є якась причина"
"6017","about it for some reason...)","не розказувати про нього...)"
"6019","(I'd better give him back","(Краще повернути йому"
"6021","this photograph.)","фотографію.)"
"6036","Photograph returned to","Фотографію повернуто"
"6038","Mr. Grossberg.","Пану Говерленну."
"6050","I found this in","Я знайшов це"
"6052","Mia's files...","в документах Мії..."
"6056","So she was investigating","Отже, вона  справді записувала кожен"
"6059","Redd White,","кожен крок Червуда,"
"6061"," as I expected."," як я й думав."
"6063","Well,","Добре,"
"6065"," if you wanted to"," якщо хочете поборотися"
"6067","challenge him,","з ним,"
"6069"," you could"," вам варто"
"6071","present this in court.","показати це в суді."
"6077","(Not a bad idea...)","(Добра ідея...)"
"6087","Sorry,","Вибачте,"
"6089"," my boy."," хлопчику мій."
"6091"," I don't think"," навряд чи я"
"6093","I can help you with that.","можу вам допомогти."
"6109","September 7","7 вересня"
"6111","Gatewater Hotel","Готель Ґейтвотер"
"6113","Room 303","Кімната 303"
"6128","Ah,","О,"
"6130"," welcome,"," вітаю вас,"
"6132"," sir!"," сер!"
"6134","Quite the performance today,","Сьогодні то було пречудово,"
"6137","if I dare say so myself.","якщо можна таке казати."
"6143","Oh,","Е-е,"
"6145"," um,"," гм,"
"6147"," thanks."," дякую."
"6149","Sorry for putting you","Вибачте, що вплутав"
"6151","on the spot like that.","вас в такі неприємності."
"6158","No,","Ні-"
"6160"," no,","ні,"
"6162"," not at all,"," не треба вибачень,"
"6164"," sir!"," сер!"
"6166","Your efforts today can only","Ваш сьогоднішний виступ тільки "
"6168","help the Gatewater's ""rep,""","підвищить реноме «Ґейтвотера»,"
"6170","as they say.","як то кажуть."
"6176","Huh?","Га?"
"6178"," ""Rep""?"," «Реноме»?"
"6182","Yes!","Звісно!"
"6184"," Our reputation will"," Наша слава"
"6186","swell as the hotel where the","розростеться, як той готель, де"
"6188","murderer used a wiretap!","вбивця прослуховував жертву!"
"6190","We can charge a premium for","Ми братимемо більше грошей"
"6192","the room,","за цю"
"6194"," of course.","кімнату."
"6196"," It will"," Це просто"
"6198","be great for business,","знахідка для бізнесу,"
"6200"," sir!"," сер!"
"6204","Whoa,","С-"
"6206"," "," "
"6208","whoa!","стоп!"
"6210"," Miss May hasn't"," Пані Квітку не"
"6212","been charged with murder.","звинувачували у вбивстві."
"6218","I,","Я, "
"6220"," too,"," теж,"
"6222"," will become famous!"," стану знаменитим!"
"6225","""The Bellboy who brought the","«Посильний, що приніс"
"6227","murderer ice coffee""...!","вбивці каву з льодом»...!"
"6234","(Why do I feel like we're","(Чому в мене таке відчуття, що ми"
"6236","both stuck in the same","обоє застрягли в одному"
"6238","bad dream...)","жахливому сні...)"
"6245","So!","Отож!"
"6247"," You are our honored guest."," Наш шановний госте."
"6250","Please let me know if there","Дайте знати, якщо"
"6252","is anything I can bring you!","я можу щось вам чимось допомгти!"
"6262","A vase,","Тут стоїть ваза,"
"6264"," as expected."," дуже цікаво."
"6266","I'm not good with flower","Я не дуже добре знаюся в"
"6268","names,","назвах квітів,"
"6270"," except maybe tulips"," може за винятком тюльпанів"
"6272","and sunflowers.","та соняшників."
"6280","A bottle and two glasses","На столі стоять"
"6282","rest on the table.","пляшка та дві склянки."
"6284","Why hasn't he cleaned","Чому він досі їх"
"6286","these up by now?","не прибрав?"
"6297","Ah,","О,"
"6299"," I beg your pardon,"," перепрошую,"
"6301"," sir,"," сер,"
"6304","but if you could please","але будь ласка,"
"6306","refrain from touching those...","не чіпайте їх..."
"6308","It's part of the decor.","Це частина декору."
"6311","I call it:","Я це називаю:"
"6313"," "," "
"6315","""The last drink...","«Останній ковток шампанського..."
"6318","before murder!""","перед убивством!»"
"6321","We'll be famous!","Ми станемо славетними!"
"6323"," The talk"," Сенсацією"
"6325","of the hotel industry!","готельної індустрії!"
"6337","Nice weather again today.","Сьогодні знову гарна погода."
"6339","I can see the Fey ＆ Co.","У вікні видно офіс фірми «Фей"
"6341","Law Offices,","та партнери»."
"6343"," of course.",""
"6354","Ah,","О,"
"6356"," yes."," так."
"6358"," We plan to install"," Ми плануємо встановити"
"6360","a telescope in that window,","телескоп у цьому вікні."
"6363","of course.",""
"6367","Just $5.00 will earn you","Всього за 5 доларів ви отримаєте"
"6369","three minutes of a ""view to","3 хвилини «Виду"
"6371","a kill""!","на вбивство»!"
"6375","...","..."
"6381","J-","Я-"
"6383","just kidding,","я просто жартую,"
"6385"," sir."," сер."
"6388","Oh ","О-"
"6390","hoh ","хо"
"6392","hoh ","хо"
"6394","hoh!","хо!"
"6400","(By that look in his eyes","(Блиск в його очах"
"6402","I'd say he was more than","показує, що це лише"
"6404","serious...)","частка жарту...)"
"6417","A simple bed.","Звичайне нещодавно"
"6419","It's been recently made.","застелене ліжко."
"6422","Nothing eye-catching here.","Нічого ловити очима."
"6430","Ah.","Ага,"
"6432"," A still-scene painting."," На стіні висить дебют"
"6435","Wait,","Стоп,"
"6437"," should that be"," чи то називається"
"6439","""still life""?","«етюд»?"
"6441","Whatever.","Неважливо."
"6443"," One of those"," Щось з них"
"6445","is hanging on the wall.","на ній висить."
"6453","Huh?","Га?"
"6455"," There's still a"," У цій шухляді"
"6457","screwdriver stuck in","досі стирчить "
"6459","that drawer!","викрутка!"
"6470","Ah,","О,"
"6472"," please leave that"," залиште її будь ласка"
"6474","as it is,","там, де вона була,"
"6476"," sir."," сер."
"6478","That's the ""Drawer of Terror,","Це «Шухляда жахіть."
"6481","Hiding Place of the","Прихисток для"
"6483","Murderer's Wiretap.""","жучка вбивці.»"
"6485","It's set to become one","Це місце стане"
"6487","of the most popular","визначною"
"6489","attractions here.","пам'яткою у готелі."
"6495","(This guy's serious!","(Він не жартує!"
"6498","I don't believe it...)","В голову не вкладається...)"
"6512","No clues here.","Нічого корисного."
"6521","About Miss May...","Про пані Квітку..."
"6525","Oh,","Ой,"
"6527"," her?"," про неї?"
"6529"," Sir,"," Сер,"
"6531"," not to boast"," не бажаю вихвалятися,"
"6533","but I knew the moment I saw","але я зрозумів цієї ж миті,"
"6535","her...","як побачив її..."
"6540","""She'd do it!"""," «Вона на це здатна!» "
"6543"," I said!"," «вона це скоїла!»"
"6550","(Do WHAT!?","(Здатна на ЩО!?"
"6552"," I'm starting to"," Таке відчуття,"
"6554","think the most suspicious","що наймутніший тип тут —"
"6556","person here is this guy!)","якраз він!)"
"6567","I wanted to ask you about","Хотів би запитати вас про чоловіка,"
"6569","the man who was with","який був разом з"
"6571","Miss May...?","пані Квіткою...?"
"6575","Ah,","Ой, "
"6577"," yes..."," так..."
"6579","He struck me as a real","Він справив на мене враження"
"6582","""Lady Killer,""","справжнього «Ловеласа»,"
"6584"," if you'll"," якщо можна"
"6586","pardon the expression.","так висловитися."
"6588","I knew it from the moment","З того моменту, як"
"6590","I saw him,","я його побачив,"
"6592"," sir."," сер."
"6594","He and I are of the same ilk.","Я зрозумів, що ми зроблені з одного тіста."
"6597","We both carry the scent","Від нас обох"
"6599","of...","віє..."
"6601"," danger."," небезпекою."
"6607","(There we are in total","(Ось тут я з вами"
"6609","agreement,","повністю погоджуюся,"
"6611"," Mr. Psycho"," пане притрушений"
"6613","Bellboy.)","посильний.)"
"6619","If you had a photo of","Якби у вас була його"
"6621","that man,","фотографія,"
"6623"," I'm quite sure"," я точно зміг би"
"6625","I could identify him.","впізнати хто це."
"6630","(A photo.","(Фотографія."
"6632"," Hmm...)"," Гм-м...)"
"6643","Could you tell me","Можете розповісти"
"6645","about this hotel?","мені про готель?"
"6653","Absolutely!","Звісно!"
"6657","And on that subject,","Наразі в мене є"
"6659"," I have"," просто"
"6661","an excellent idea,","чудова ідея,"
"6663"," sir!"," сер!"
"6665","Currently,","Зараз"
"6667"," this hotel"," цей готель"
"6669","is known as the ""Gatewater.""","називають «Ґейтвотер»"
"6671","I propose that we","я пропоную додати до"
"6673","add a subtitle!","назви підзаголовок!"
"6677","A subtitle!?","Підзаголовок!?"
"6684","The Gatewater Hotel","Готель «Ґейтвотер»"
"6691","-- Murder Manor --","-- Кривавий маєток --"
"6697","Well?","Ну?"
"6702","What do you think?","Що думаєте"
"6706","Um...","Е-е-е..."
"6708"," sounds great!"," звучить чудово!"
"6712","(Whatever floats","(Чим би не тішився,"
"6714","your tea set...)","аби сервіз не розбив..)"
"6726","What about this photo?","Як щодо цього фото?"
"6730","Well,","Ну,"
"6732"," it's a fine photo,"," чудове фото,"
"6734"," sir."," сер."
"6736","However,","Однак,"
"6738"," the person","людина, яка"
"6740","Miss May was accompanied","супроводжувала пані Квітку"
"6742","by was,","була, так би "
"6744"," well,"," мовити,"
"6746"," a man."," чоловіком."
"6752","(Oh...","(А,"
"6754"," yeah."," так."
"6756"," Right.)"," Точно.)"
"6768","Take a look at this photo.","Погляньте на це фото."
"6772","...","..."
"6777","That's him,","Це він,"
"6779"," Detective."," детективе."
"6785","Um...","Е-е-е..."
"6787"," I'm the lawyer."," я адвокат."
"6792","Oh,","О,"
"6794"," I know that!"," я знаю!"
"6796","I just wanted to say ","просто хотів хоч раз"
"6798","""Detective"" once.","сказати «Детективе»."
"6800"," "," "
"6802","You know how it is.","Ви ж знаєте як це."
"6807","(No.","(Ні."
"6809"," No I don't.)"," Не знаю.)"
"6816","Without a doubt,","Без сумніву —"
"6818"," that is the"," це чоловік, який"
"6820","man who checked in with","зупинявся разом з"
"6822","Miss April May.","пані Лілією."
"6824","How about I write an affidavit","Що як я напишу офіційне"
"6826","swearing that that's him!","свідчення, що це він?"
"6830","An affidavit?","Свідчення?"
"6835","(This guy is way too","(У нього по цій темі"
"6837","excited about this...)","очі горять...)"
"6848","Well,","Ну,"
"6850"," sure."," добре"
"6852"," Why not?"," Чому б і ні?"
"6859","Yes!","Так!"
"6861","I've always wanted to","Завжди кортілося"
"6863","write an affidavit,","написати свідчення,"
"6865"," sir."," сер."
"6867","From hence forth I will ","Відтепер мене будуть "
"6869","be known as ""The Bellboy","знати, як «Посильного,"
"6871","who swore the affidavit""!","що присягнув свідченням»!"
"6878","Just hurry up and write it.","Покваптеся і напишіть його вже."
"6884","Bellboy's Affidavit added","Свідчення посильного додано"
"6886","to the Court Record.","до матеріалів справи."
"6894","(Not even Miss May","(Навіть пані Квітка"
"6896","can play dumb to this!)","тепер не викрутиться!)"
"6908","Well thanks","Дякую вам"
"6910",",",","
"6912"," but I don't"," хоча, не знаю,"
"6914","think that will be necessary.","чи воно стане мені в нагоді."
"6918","Oh?","О?"
"6920"," Oh,"," О,"
"6922"," I see."," зрозуміло."
"6924"," Well later"," Ну, тоді до зустрічі,"
"6926","then,","поки"
"6928"," if you need it."," воно не знадобиться."
"6939","Sorry to press the","Вибачте, що так наполягаю"
"6941","matter,","на цьому,"
"6943"," but are you"," але ви впевнені,"
"6945","sure this is him?","що це справді він?"
"6949","I,","Ви теж"
"6951"," too,"," вибачте,"
"6953"," am sorry to press"," що так"
"6955","the matter,","наполягаю,"
"6957"," but that is"," але це точно"
"6959","him,","він,"
"6961"," Detective!"," Детективе!"
"6966","Umm...","Е-е-е..."
"6968"," thanks."," дякую."
"6978","Thanks for this."," За це."
"6982","No no no,","Ні-ні-ні,"
"6984"," not at all,"," не треба дякувати,"
"6986"," sir!"," сер!"
"6990","I hope you'll use it","Надіюся, ви це використаєте,"
"6993","to take that Miss May","аби добряче провчити"
"6995","down hard,","пані Квітку,"
"6997"," sir!"," сер!"
"6999"," Hard!"," Добряче!"
"7006","(Why do I sense an unhealthy","(Звідки в мене це передчуття"
"7008","level of excitement behind","нездорового азарту за цією"
"7010","that unchanging smile?)","застиглою посмішкою?)"
"7013","(His tea set is rattling!)","(Його сервіз задеренчав!)"
"7023","I'm sorry...","Вибачте..."
"7025","All I could think about during","Під час засідання"
"7027","the trial was the hotel...","я думав про готель..."
"7029","I wasn't paying much attention","І не приділяв якоїсь"
"7031","to the evidence.","уваги доказам."
"7041","Hmm.","Гм-м."
"7043"," The bellboy "," Посильного, "
"7045","seems to be out.","схоже нема."
"7048","Huh?","Га?"
"7050"," The sound of water"," З душу чутно,"
"7052","coming from the shower...","що тече вода..."
"7058","""La-dee-da!","«Тра-ля-ля!"
"7060"," Money-Makin'..."," Грошенятка..."
"7063","Money-Makin'...","Грошенятка..."
"7065"," I got the"," До кишеньки"
"7067","Money-Makin'","моєї"
"7069"," blu"," йду-у"
"7071","uuues...""","у-у-уть...»"
"7075","Someone seems to enjoy","Декому схоже дуже"
"7077","washing the showers.","подобається мити душові."
"7085","A vase,","Тут стоїть ваза,"
"7087"," as expected."," дуже цікаво."
"7089","I'm not good with flower","Я не дуже добре знаюся в"
"7091","names,","назвах квітів,"
"7093"," except maybe tulips"," може за винятком тюльпанів"
"7095","and sunflowers.","та соняшників."
"7103","A bottle and two glasses","На столі стоять"
"7105","rest on the table.","пляшка та дві склянки."
"7107","I'd better not touch them.","Краще їх не чіпати."
"7110","No telling what the bellboy","Хтозна, щоб той посильний"
"7112","would do to me.","мені зробив."
"7120","Nice weather again today.","Сьогодні знову гарна погода."
"7122","I can see the Fey ＆ Co.","У вікні видно офіс фірми «Фей"
"7124","Law Offices,","та партнери»,"
"7126"," of course.",""
"7134","A simple bed.","Звичайне нещодавно"
"7136","It's been recently made.","застелене ліжко."
"7139","Nothing eye-catching here.","Нічого ловити очима."
"7147","Ah.","Ага,"
"7149"," A still-scene painting."," На стіні висить дебют"
"7152","Wait,","Стоп,"
"7154"," should that be"," чи то називається"
